size,time_seconds
242,8.2109e-05
243,8.2689e-05
244,8.362e-05
245,8.4239e-05
246,8.5199e-05
247,8.5339e-05
248,8.6169e-05
249,8.9509e-05
250,8.77e-05
251,8.8509e-05
252,8.9179e-05
253,8.9859e-05
254,9.007e-05
255,9.134e-05
256,9.129e-05
257,0.000103929
258,9.2919e-05
259,9.3559e-05
260,9.1019e-05
261,9.2769e-05
262,9.1959e-05
263,9.2879e-05
264,9.9869e-05
265,0.000100569
266,9.8779e-05
267,9.6899e-05
268,9.6559e-05
269,9.8899e-05
270,0.000102289
271,9.8969e-05
272,9.9819e-05
273,0.000109089
274,0.000104529
275,0.000101749
276,0.00010284
277,0.000105249
278,0.000107569
279,0.000106879
280,0.000105239
281,0.000112849
282,0.000111889
283,0.000111429
284,0.000116298
285,0.000113169
286,0.000110079
287,0.000111479
288,0.000111809
289,0.000116939
290,0.000112729
291,0.000114859
292,0.000116159
293,0.000118169
294,0.000121529
295,0.000117139
296,0.000118179
297,0.000118838
298,0.000121079
299,0.000120349
300,0.000121159
301,0.000123269
302,0.000126849
303,0.000123589
304,0.000125539
305,0.000125569
306,0.000133769
307,0.000126659
308,0.000136419
309,0.000133918
310,0.000133599
311,0.000135299
312,0.000138159
313,0.000137959
314,0.000137599
315,0.000138209
316,0.000140288
317,0.000140659
318,0.000141639
319,0.000149449
320,0.000144459
321,0.000149659
322,0.000144579
323,0.000144519
324,0.000146899
325,0.000146539
326,0.000147999
327,0.000149369
328,0.000149328
329,0.000151629
330,0.000155588
331,0.000161039
332,0.000157308
333,0.000155819
334,0.000155888
335,0.000155619
336,0.000158119
337,0.000157578
338,0.000159438
339,0.000159918
340,0.000159928
341,0.000161668
342,0.000162038
343,0.000165788
344,0.000164848
345,0.000166859
346,0.000170128
347,0.000160668
348,0.000170468
349,0.000168148
350,0.000175689
351,0.000171018
352,0.000171318
353,0.000170709
354,0.000169919
355,0.000169339
356,0.000169728
357,0.000172289
358,0.000179688
359,0.000178298
360,0.000173838
361,0.000181849
362,0.000184458
363,0.000180069
364,0.000177319
365,0.000181659
366,0.000180249
367,0.000181009
368,0.000182309
369,0.000183089
370,0.000191668
371,0.000188198
372,0.000184898
373,0.000186729
374,0.000187908
375,0.000188809
376,0.000196128
377,0.000191119
378,0.000191499
379,0.000192638
380,0.000193848
381,0.000205229
382,0.000200988
383,0.000196999
384,0.000198188
385,0.000214528
386,0.000205058
387,0.000200328
388,0.000201159
389,0.000203558
390,0.000203978
391,0.000222378
392,0.000212488
393,0.000211058
394,0.000227278
395,0.000215798
396,0.000211568
397,0.000214688
398,0.000212529
399,0.000223248
400,0.000214358
401,0.000216028
402,0.000219308
403,0.000216718
404,0.000219548
405,0.000228648
406,0.000247708
407,0.000243828
408,0.000230458
409,0.000227058
410,0.000225208
411,0.000225028
412,0.000226768
413,0.000227918
414,0.000233168
415,0.000230678
416,0.000238598
417,0.000236738
418,0.000255368
419,0.000243798
420,0.000247717
421,0.000235448
422,0.000246318
423,0.000247768
424,0.000251357
425,0.000250338
426,0.000252998
427,0.000243598
428,0.000247998
429,0.000255368
430,0.000247038
431,0.000247768
432,0.000259088
433,0.000256577
434,0.000251547
435,0.000266278
436,0.000263587
437,0.000264958
438,0.000266268
439,0.000268018
440,0.000266368
441,0.000269918
442,0.000269368
443,0.000272318
444,0.000276347
445,0.000276537
446,0.000277077
447,0.000275857
448,0.000278458
449,0.000295968
450,0.000281227
451,0.000280918
452,0.000283588
453,0.000297867
454,0.000287957
455,0.000288597
456,0.000288777
457,0.000293777
458,0.000294588
459,0.000292637
460,0.000293127
461,0.000299898
462,0.000295487
463,0.000299777
464,0.000302147
465,0.000298547
466,0.000301767
467,0.000301457
468,0.000302308
469,0.000305318
470,0.000309458
471,0.000305148
472,0.000312807
473,0.000310487
474,0.000312988
475,0.000315027
476,0.000315437
477,0.000318237
478,0.000319997
479,0.000321867
480,0.000323007
481,0.000329527
482,0.000324297
483,0.000325057
484,0.000328127
485,0.000333197
486,0.000333067
487,0.000331057
488,0.000332357
489,0.000335747
490,0.000331087
491,0.000332127
492,0.000333947
493,0.000336147
494,0.000336707
495,0.000328027
496,0.000349346
497,0.000339437
498,0.000332677
499,0.000335917
500,0.000347497
501,0.000346457
502,0.000335997
503,0.000339377
504,0.000336637
505,0.000339067
506,0.000344817
507,0.000347617
508,0.000359947
509,0.000346517
510,0.000349057
511,0.000350777
512,0.00132362
513,0.000386086
514,0.000350177
515,0.000376797
516,0.000357037
517,0.000358327
518,0.000360947
519,0.000359267
520,0.000366167
521,0.000365687
522,0.000362717
523,0.000377147
524,0.000370876
525,0.000367337
526,0.000370187
527,0.000373107
528,0.000371987
529,0.000374947
530,0.000377657
531,0.000375047
532,0.000376407
533,0.000390657
534,0.000379286
535,0.000385976
536,0.000385306
537,0.000399207
538,0.000389787
539,0.000386916
540,0.000392476
541,0.000394937
542,0.000393857
543,0.000392216
544,0.000411627
545,0.000403196
546,0.000400176
547,0.000416687
548,0.000408606
549,0.000400727
550,0.000411636
551,0.000403416
552,0.000409687
553,0.000421926
554,0.000409876
555,0.000419686
556,0.000411776
557,0.000420116
558,0.000434786
559,0.000432656
560,0.000424886
561,0.000421327
562,0.000425086
563,0.000443216
564,0.000440936
565,0.000441096
566,0.000441956
567,0.000448966
568,0.000452536
569,0.000449756
570,0.000448556
571,0.000448236
572,0.000456506
573,0.000458206
574,0.000460146
575,0.000455966
576,0.000466286
577,0.000483016
578,0.000466236
579,0.000462056
580,0.000452056
581,0.000468955
582,0.000453976
583,0.000462176
584,0.000454066
585,0.000455746
586,0.000455476
587,0.000458236
588,0.000477916
589,0.000469035
590,0.000494275
591,0.000491885
592,0.000494265
593,0.000493025
594,0.000493065
595,0.000489156
596,0.000479276
597,0.000507725
598,0.000495896
599,0.000494096
600,0.000498366
601,0.000481585
602,0.000487875
603,0.000503466
604,0.000486486
605,0.000510975
606,0.000491825
607,0.000498416
608,0.000501655
609,0.000516606
610,0.000495056
611,0.000499525
612,0.000501075
613,0.000503775
614,0.000522966
615,0.000505506
616,0.000517146
617,0.000511745
618,0.000511356
619,0.000510035
620,0.000517125
621,0.000519006
622,0.000519895
623,0.000517375
624,0.000530145
625,0.000521105
626,0.000521996
627,0.000533455
628,0.000541775
629,0.000532806
630,0.000534095
631,0.000542595
632,0.000532365
633,0.000543295
634,0.000542375
635,0.000544535
636,0.000542776
637,0.000540705
638,0.000547815
639,0.000544235
640,0.000549215
641,0.000613695
642,0.000564885
643,0.000556685
644,0.000552295
645,0.000565275
646,0.000558335
647,0.000566575
648,0.000559585
649,0.000582295
650,0.000567985
651,0.000570764
652,0.000573005
653,0.000573565
654,0.000619814
655,0.000573755
656,0.000578925
657,0.000583545
658,0.000600635
659,0.000583755
660,0.000586335
661,0.000587494
662,0.000590444
663,0.000590825
664,0.000590244
665,0.000596694
666,0.000600874
667,0.000614924
668,0.000594575
669,0.000608234
670,0.000604595
671,0.000611735
672,0.000605355
673,0.000617804
674,0.000609125
675,0.000612755
676,0.000635584
677,0.000619795
678,0.000615215
679,0.000614345
680,0.000646624
681,0.000622795
682,0.000640505
683,0.000649905
684,0.000650704
685,0.000653834
686,0.000660434
687,0.000632144
688,0.000650364
689,0.000640885
690,0.000639994
691,0.000645584
692,0.000645634
693,0.000652574
694,0.000651904
695,0.000653724
696,0.000656274
697,0.000677514
698,0.000649614
699,0.000650234
700,0.000656765
701,0.000686514
702,0.000683764
703,0.000691264
704,0.000673444
705,0.000700994
706,0.000675554
707,0.000669694
708,0.000674044
709,0.000672544
710,0.000673064
711,0.000683714
712,0.000680084
713,0.000686114
714,0.000679644
715,0.000689814
716,0.000714103
717,0.000689464
718,0.000688644
719,0.000692693
720,0.000691074
721,0.000698584
722,0.000705293
723,0.000701694
724,0.000727984
725,0.000759873
726,0.000758043
727,0.000754593
728,0.000844932
729,0.000855862
730,0.000805583
731,0.000835703
732,0.000833572
733,0.000838802
734,0.000846633
735,0.000803723
736,0.000775973
737,0.000819763
738,0.000792163
739,0.000793733
740,0.000809503
741,0.000807583
742,0.000828903
743,0.000814463
744,0.000789443
745,0.000799993
746,0.000801293
747,0.000802433
748,0.000800413
749,0.000835353
750,0.000810342
751,0.000812593
752,0.000810762
753,0.000821313
754,0.000840403
755,0.000824243
756,0.000816462
757,0.000785913
758,0.000833993
759,0.000836643
760,0.000832553
761,0.000838443
762,0.000840192
763,0.000852623
764,0.000836073
765,0.000845092
766,0.000870782
767,0.000851872
768,0.00110214
769,0.00105878
770,0.000854083
771,0.000851733
772,0.000849403
773,0.000856613
774,0.000860943
775,0.000868052
776,0.000905202
777,0.000871313
778,0.000874453
779,0.000906062
780,0.000870092
781,0.000882152
782,0.000924392
783,0.000889742
784,0.000877542
785,0.000891382
786,0.000890002
787,0.000888112
788,0.000890472
789,0.000897722
790,0.000897042
791,0.000884313
792,0.000903242
793,0.000907482
794,0.000905162
795,0.000925362
796,0.000909532
797,0.000924532
798,0.000925672
799,0.000927512
800,0.000917192
801,0.000976661
802,0.000926772
803,0.000933611
804,0.000922912
805,0.000939372
806,0.000935152
807,0.000951152
808,0.000942951
809,0.000945042
810,0.000944972
811,0.000958251
812,0.000943101
813,0.000962152
814,0.000966781
815,0.000953762
816,0.000985031
817,0.000979032
818,0.000959962
819,0.000978161
820,0.00102526
821,0.00101639
822,0.00100484
823,0.000981161
824,0.001035
825,0.00101825
826,0.000983761
827,0.00103072
828,0.00101681
829,0.00103293
830,0.00100017
831,0.000989691
832,0.00108463
833,0.00105211
834,0.00100163
835,0.00101843
836,0.00102311
837,0.00101514
838,0.00101616
839,0.00101572
840,0.0010176
841,0.00102507
842,0.00104227
843,0.00102659
844,0.00102471
845,0.0010423
846,0.00103672
847,0.00103653
848,0.00103132
849,0.0010513
850,0.00104526
851,0.00105723
852,0.00105446
853,0.00105889
854,0.00105133
855,0.00105692
856,0.0010592
857,0.00107703
858,0.00106077
859,0.00106144
860,0.00106616
861,0.00107259
862,0.00106605
863,0.00107152
864,0.00107246
865,0.00110267
866,0.0010356
867,0.00109255
868,0.00109038
869,0.00109004
870,0.00108697
871,0.0011066
872,0.00109317
873,0.00108142
874,0.00109986
875,0.00108255
876,0.00110515
877,0.00108567
878,0.00111781
879,0.00111089
880,0.00115164
881,0.00112544
882,0.00112744
883,0.00112662
884,0.00112732
885,0.00112812
886,0.00113563
887,0.0011305
888,0.00113907
889,0.00114569
890,0.00115116
891,0.00114833
892,0.00114525
893,0.00115113
894,0.00116005
895,0.00116755
896,0.00126385
897,0.0012759
898,0.00116643
899,0.00118403
900,0.00117193
901,0.0011918
902,0.00117821
903,0.00116105
904,0.00117847
905,0.00122425
906,0.00118992
907,0.00123208
908,0.00118784
909,0.0012513
910,0.00119523
911,0.00122901
912,0.00119786
913,0.00125271
914,0.00120474
915,0.00120659
916,0.00121241
917,0.00123207
918,0.0012142
919,0.00122525
920,0.00124901
921,0.00123561
922,0.00122432
923,0.00122813
924,0.00124727
925,0.00124773
926,0.00123849
927,0.00124297
928,0.00124856
929,0.00128295
930,0.00124578
931,0.00125355
932,0.00125117
933,0.00127207
934,0.00127075
935,0.00133396
936,0.00127654
937,0.0012771
938,0.00127309
939,0.00124034
940,0.00127984
941,0.00126733
942,0.00129123
943,0.0013076
944,0.00128232
945,0.00130505
946,0.00129969
947,0.0013072
948,0.00133087
949,0.00133287
950,0.00130619
951,0.00132133
952,0.00131703
953,0.00132124
954,0.00137674
955,0.00134267
956,0.00132766
957,0.00134459
958,0.00134922
959,0.00138899
960,0.00145736
961,0.00140717
962,0.00133999
963,0.00138799
964,0.00137228
965,0.00136307
966,0.00136422
967,0.00137383
968,0.00136927
969,0.001368
970,0.0013857
971,0.00138362
972,0.00141855
973,0.00139025
974,0.00137557
975,0.00139369
976,0.00143175
977,0.00144547
978,0.00140078
979,0.00140145
980,0.00140176
981,0.00141453
982,0.00140541
983,0.001435
984,0.00143885
985,0.00140925
986,0.00141951
987,0.00141872
988,0.00143241
989,0.00148026
990,0.00141918
991,0.00145537
992,0.00142729
993,0.00145413
994,0.00144734
995,0.00145839
996,0.00144736
997,0.00146111
998,0.00146256
999,0.00145872
1000,0.00143094
1001,0.00146487
1002,0.00146834
1003,0.00147854
1004,0.00146594
1005,0.00148874
1006,0.00147205
1007,0.00151747
1008,0.00152309
1009,0.00148759
1010,0.00149373
1011,0.00150625
1012,0.00146232
1013,0.00150551
1014,0.00150647
1015,0.00150633
1016,0.00150124
1017,0.00147988
1018,0.00151979
1019,0.00153184
1020,0.00151196
1021,0.00153065
1022,0.00152764
1023,0.00165482
1024,0.00560676
1025,0.00284952
1026,0.00147756
1027,0.00153065
1028,0.00151536
1029,0.00155329
1030,0.00155159
1031,0.00157264
1032,0.00156408
1033,0.00155962
1034,0.00157406
1035,0.00161769
1036,0.00158685
1037,0.0016638
1038,0.00157547
1039,0.00161933
1040,0.00157439
1041,0.00159645
1042,0.00164686
1043,0.00160642
1044,0.00164283
1045,0.00160006
1046,0.00161476
1047,0.00161883
1048,0.00161148
1049,0.00164302
1050,0.00161901
1051,0.00170103
1052,0.00163661
1053,0.00163271
1054,0.00164925
1055,0.00166057
1056,0.00164271
1057,0.00168863
1058,0.0016415
1059,0.00165041
1060,0.00165256
1061,0.0016547
1062,0.00166396
1063,0.00164459
1064,0.00165101
1065,0.00169708
1066,0.00177447
1067,0.00167839
1068,0.00169469
1069,0.00169356
1070,0.00169439
1071,0.00169236
1072,0.00169477
1073,0.00169023
1074,0.00170175
1075,0.00170549
1076,0.00172533
1077,0.00172633
1078,0.00171282
1079,0.00175316
1080,0.00171883
1081,0.00174034
1082,0.00173155
1083,0.00173465
1084,0.00174878
1085,0.00177408
1086,0.00178286
1087,0.00175284
1088,0.0019208
1089,0.0018435
1090,0.00176614
1091,0.00179861
1092,0.00175317
1093,0.00176311
1094,0.00176738
1095,0.00177759
1096,0.00175971
1097,0.00178337
1098,0.0017855
1099,0.00179117
1100,0.0017874
1101,0.00182724
1102,0.0017944
1103,0.00178902
1104,0.00179733
1105,0.00182024
1106,0.00180933
1107,0.00181561
1108,0.00180784
1109,0.00180868
1110,0.00181954
1111,0.00182739
1112,0.00191338
1113,0.00184973
1114,0.00184531
1115,0.00183568
1116,0.001837
1117,0.00189872
1118,0.0018566
1119,0.00186371
1120,0.00183405
1121,0.00190045
1122,0.00186139
1123,0.00188616
1124,0.00187723
1125,0.00187765
1126,0.00187801
1127,0.00188633
1128,0.00192735
1129,0.00189973
1130,0.00193779
1131,0.00191615
1132,0.00189403
1133,0.00191602
1134,0.0019048
1135,0.00193356
1136,0.00190373
1137,0.00193472
1138,0.00191862
1139,0.00191279
1140,0.00192741
1141,0.00193651
1142,0.00194247
1143,0.00193922
1144,0.00192364
1145,0.00194227
1146,0.00194007
1147,0.00195675
1148,0.00193944
1149,0.00194469
1150,0.00212097
1151,0.00199491
1152,0.00232773
1153,0.0021749
1154,0.00197486
1155,0.00197928
1156,0.00199095
1157,0.00198772
1158,0.0019682
1159,0.00198668
1160,0.00201185
1161,0.00200774
1162,0.00209401
1163,0.00196356
1164,0.00201959
1165,0.00202741
1166,0.00201494
1167,0.00202861
1168,0.0021146
1169,0.00204208
1170,0.00227069
1171,0.00203092
1172,0.00203843
1173,0.00206408
1174,0.00206368
1175,0.00205206
1176,0.00206326
1177,0.00208301
1178,0.00206253
1179,0.00210299
1180,0.0020835
1181,0.00206736
1182,0.00213645
1183,0.00210455
1184,0.00209589
1185,0.00215418
1186,0.00207972
1187,0.00209261
1188,0.00216226
1189,0.00229119
1190,0.00218634
1191,0.00212631
1192,0.00244992
1193,0.00209456
1194,0.00228912
1195,0.00253876
1196,0.0023697
1197,0.00224649
1198,0.00232874
1199,0.00229533
1200,0.00218685
1201,0.00232383
1202,0.00237006
1203,0.00235585
1204,0.00255247
