size,time_seconds
647,9.6999e-05
648,9.6919e-05
649,0.000103789
650,9.6629e-05
651,0.000102239
652,9.8779e-05
653,0.000100179
654,0.000102409
655,0.000103069
656,0.000103519
657,0.000119149
658,9.9159e-05
659,0.000100389
660,0.000104459
661,0.000106259
662,9.9979e-05
663,0.000106669
664,0.000103139
665,0.000101989
666,0.000107119
667,0.000104359
668,0.000102808
669,0.000105839
670,0.000108359
671,0.000105229
672,0.000104009
673,0.000129039
674,0.000103369
675,0.000125119
676,0.000109139
677,0.000106749
678,0.000105259
679,0.000111009
680,0.000106149
681,0.000113829
682,0.000112099
683,0.000109009
684,0.000108259
685,0.000113909
686,0.000123199
687,0.000117988
688,0.000114719
689,0.000111889
690,0.000119119
691,0.000113338
692,0.000114248
693,0.000132759
694,0.000126069
695,0.000113849
696,0.000112498
697,0.000117319
698,0.000118068
699,0.000118329
700,0.000112839
701,0.000112579
702,0.000114049
703,0.000113419
704,0.000255458
705,0.000117389
706,0.000114419
707,0.000114429
708,0.000157248
709,0.000115119
710,0.000120838
711,0.000116599
712,0.000117199
713,0.000120239
714,0.000121999
715,0.000121149
716,0.000118589
717,0.000128819
718,0.000118149
719,0.000121989
720,0.000119809
721,0.000121849
722,0.000124699
723,0.000121839
724,0.000123939
725,0.000207077
726,0.000225867
727,0.000210878
728,0.000228318
729,0.000225728
730,0.000231538
731,0.000231498
732,0.000228788
733,0.000227117
734,0.000234808
735,0.000226628
736,0.000233338
737,0.000344137
738,0.000223408
739,0.000215148
740,0.000247998
741,0.000225588
742,0.000227177
743,0.000206037
744,0.000205458
745,0.000208578
746,0.000228758
747,0.000211798
748,0.000167558
749,0.000208588
750,0.000243737
751,0.000212627
752,0.000214657
753,0.000217628
754,0.000243748
755,0.000217528
756,0.000221217
757,0.000218498
758,0.000247617
759,0.000211058
760,0.000225388
761,0.000223618
762,0.000213118
763,0.000246497
764,0.000259948
765,0.000225187
766,0.000226017
767,0.000229598
768,0.000227748
769,0.000227518
770,0.000234078
771,0.000224228
772,0.000232778
773,0.000240467
774,0.000231877
775,0.000223378
776,0.000239718
777,0.000225918
778,0.000229897
779,0.000228737
780,0.000238077
781,0.000253837
782,0.000231928
783,0.000225058
784,0.000241058
785,0.000236098
786,0.000229798
787,0.000236028
788,0.000257387
789,0.000236137
790,0.000239857
791,0.000262188
792,0.000238608
793,0.000235668
794,0.000250007
795,0.000244518
796,0.000262287
797,0.000255197
798,0.000276047
799,0.000198448
800,0.000211768
801,0.000293947
802,0.000263138
803,0.000253747
804,0.000245217
805,0.000271307
806,0.000244818
807,0.000246388
808,0.000215057
809,0.000266017
810,0.000260277
811,0.000250668
812,0.000249937
813,0.000246798
814,0.000255098
815,0.000276287
816,0.000254028
817,0.000250577
818,0.000256628
819,0.000261978
820,0.000250708
821,0.000257487
822,0.000258877
823,0.000260027
824,0.000262557
825,0.000302287
826,0.000257577
827,0.000259178
828,0.000262688
829,0.000263587
830,0.000259147
831,0.000269387
832,0.000273168
833,0.000304077
834,0.000258028
835,0.000268487
836,0.000261397
837,0.000283667
838,0.000281587
839,0.000265688
840,0.000260937
841,0.000308347
842,0.000267157
843,0.000278877
844,0.000267727
845,0.000274248
846,0.000278697
847,0.000271447
848,0.000272667
849,0.000232297
850,0.000280807
851,0.000310537
852,0.000284317
853,0.000279048
854,0.000286718
855,0.000279367
856,0.000282507
857,0.000321187
858,0.000283287
859,0.000283867
860,0.000290707
861,0.000294267
862,0.000276817
863,0.000298267
864,0.000289367
865,0.000284488
866,0.000360816
867,0.000293137
868,0.000292017
869,0.000478715
870,0.000311886
871,0.000331147
872,0.000291327
873,0.000298887
874,0.000341727
875,0.000300497
876,0.000293997
877,0.000292787
878,0.000339336
879,0.000376716
880,0.000366716
881,0.000345387
