size,time_seconds
381,0.000786394
382,0.000798154
383,0.000790534
384,0.000796004
385,0.000828694
386,0.000807974
387,0.000801564
388,0.000813524
389,0.000814424
390,0.000823174
391,0.000826174
392,0.000832364
393,0.000835445
394,0.000840564
395,0.000842364
396,0.000850294
397,0.000847994
398,0.000854294
399,0.000860424
400,0.000863083
401,0.000865944
402,0.000900434
403,0.000875984
404,0.000877354
405,0.000882974
406,0.000887793
407,0.000929594
408,0.000899083
409,0.000904274
410,0.000909604
411,0.000908573
412,0.000917013
413,0.000909773
414,0.000925153
415,0.000928763
416,0.000925813
417,0.000964693
418,0.000945293
419,0.000961543
420,0.000990093
421,0.000951743
422,0.00100906
423,0.00102085
424,0.00101473
425,0.000975123
426,0.000983882
427,0.00103795
428,0.00102553
429,0.00102864
430,0.00103257
431,0.0010367
432,0.0010075
433,0.00100888
434,0.00101692
435,0.00101735
436,0.00103732
437,0.00102201
438,0.0010336
439,0.00103944
440,0.0010382
441,0.00104613
442,0.00105229
443,0.00109247
444,0.00107639
445,0.00106742
446,0.00108384
447,0.00111529
448,0.00116903
449,0.00115955
450,0.00120137
451,0.00115623
452,0.00113679
453,0.00115165
454,0.00115654
455,0.00114645
456,0.00112748
457,0.00114546
458,0.00116179
459,0.00118687
460,0.00114123
461,0.00115538
462,0.00115437
463,0.00115951
464,0.00116072
465,0.00117366
466,0.00117506
467,0.00117186
468,0.00118063
469,0.00120902
470,0.0011923
471,0.00119275
472,0.0012076
473,0.00120751
474,0.00121875
475,0.00121968
476,0.00125173
477,0.00122883
478,0.00123202
479,0.00123331
480,0.00124275
481,0.00124345
482,0.00125204
483,0.0012538
484,0.00126639
485,0.00126893
486,0.00127499
487,0.00127892
488,0.00129098
489,0.00133785
490,0.00130053
491,0.00134872
492,0.00131794
493,0.00130876
494,0.00131368
495,0.00141834
496,0.00135304
497,0.00137346
498,0.00140619
499,0.00135713
500,0.00139197
501,0.00136455
502,0.00136147
503,0.00136859
504,0.0013824
505,0.00138012
506,0.00140433
