size,time_seconds
481,0.000106689
482,0.000105649
483,0.000106039
484,0.000108679
485,0.000110359
486,0.000107039
487,0.000108129
488,0.000108559
489,0.000124999
490,0.000109289
491,0.000109509
492,0.000113839
493,0.000118049
494,0.000110199
495,0.000114879
496,0.000118549
497,0.000150659
498,0.000136249
499,0.000122268
500,0.000121659
501,0.000123698
502,0.000139349
503,0.000122709
504,0.000142368
505,0.000125879
506,0.000119069
507,0.000139869
508,0.000131119
509,0.000145359
510,0.000146949
511,0.000125879
512,0.000118959
513,0.000124319
514,0.000156569
515,0.000139309
516,0.000132469
517,0.000126789
518,0.000125369
519,0.000122259
520,0.000136749
521,0.000130729
522,0.000124358
523,0.000122769
524,0.000127348
525,0.000137379
526,0.000124169
527,0.000132879
528,0.000133209
529,0.000130539
530,0.000130599
531,0.000132929
532,0.000131108
533,0.000128559
534,0.000129119
535,0.000141998
536,0.000132299
537,0.000131068
538,0.000153098
539,0.000140879
540,0.000134659
541,0.000131368
542,0.000137469
543,0.000136869
544,0.000134509
545,0.000139098
546,0.000139289
547,0.000182179
548,0.000151809
549,0.000143479
550,0.000141669
551,0.000143348
552,0.000140038
553,0.000139638
554,0.000141689
555,0.000141309
556,0.000145148
557,0.000143249
558,0.000161318
559,0.000141649
560,0.000145599
561,0.000145049
562,0.000142559
563,0.000145279
564,0.000143088
565,0.000150809
566,0.000144909
567,0.000147189
568,0.000151318
569,0.000151328
570,0.000146369
571,0.000148549
572,0.000162689
573,0.000149838
574,0.000159219
575,0.000152379
576,0.000157269
577,0.000153869
578,0.000164629
579,0.000155559
580,0.000163328
581,0.000154468
582,0.000152978
583,0.000157418
584,0.000156939
585,0.000155139
586,0.000184678
587,0.000160919
588,0.000155958
589,0.000155599
590,0.000163718
591,0.000162838
592,0.000157038
593,0.000164318
594,0.000162728
595,0.000166899
596,0.000191318
597,0.000174019
598,0.000165759
599,0.000165628
600,0.000165738
601,0.000172578
602,0.000163968
603,0.000174609
604,0.000173349
605,0.000167988
606,0.000168519
607,0.000171078
608,0.000166228
609,0.000169418
610,0.000214838
611,0.000194168
612,0.000207318
613,0.000190818
614,0.000182328
615,0.000185829
616,0.000170138
617,0.000180238
618,0.000180898
619,0.000174099
620,0.000175289
621,0.000196828
622,0.000175948
623,0.000185188
624,0.000187428
625,0.000183778
626,0.000179648
627,0.000192398
628,0.000179188
629,0.000177628
630,0.000199638
631,0.000184868
632,0.000182778
633,0.000215198
634,0.000193989
635,0.000199678
636,0.000219968
637,0.000192568
638,0.000229178
639,0.000195228
640,0.000191499
641,0.000210418
642,0.000248968
643,0.000202718
644,0.000218428
645,0.000192568
646,0.000192858
647,0.000194938
648,0.000194978
649,0.000211778
650,0.000206008
651,0.000204198
652,0.000222668
653,0.000195378
654,0.000200098
655,0.000204599
656,0.000199538
657,0.000209408
658,0.000233148
659,0.000215258
660,0.000231738
661,0.000211538
662,0.000204238
663,0.000224598
664,0.000203229
665,0.000201448
666,0.000214798
667,0.000210608
668,0.000215888
669,0.000211108
670,0.000205428
671,0.000219418
672,0.000211278
673,0.000229638
674,0.000210578
675,0.000207168
676,0.000228148
677,0.000241547
678,0.000243328
679,0.000222887
680,0.000206588
681,0.000219338
682,0.000210888
683,0.000240938
684,0.000212688
685,0.000225248
686,0.000248288
687,0.000213138
688,0.000250588
689,0.000222308
690,0.000220388
691,0.000251918
692,0.000217738
693,0.000255198
694,0.000272787
695,0.000256817
696,0.000217918
697,0.000220818
698,0.000222808
699,0.000221118
700,0.000241148
701,0.000221138
702,0.000237538
703,0.000221558
704,0.000226228
705,0.000228228
706,0.000255758
707,0.000225588
708,0.000246278
709,0.000226028
710,0.000229038
711,0.000229808
712,0.000238298
713,0.000234748
714,0.000231217
715,0.000229878
716,0.000232228
717,0.000234957
718,0.000233637
719,0.000244607
720,0.000235868
721,0.000236838
722,0.000238177
723,0.000241098
724,0.000241398
725,0.000358277
726,0.000386036
727,0.000390247
728,0.000391727
729,0.000386687
730,0.000385206
731,0.000397196
732,0.000393466
733,0.000396526
734,0.000387856
735,0.000386246
736,0.000417956
737,0.000398936
738,0.000401236
739,0.000396667
740,0.000391716
741,0.000406986
742,0.000379247
743,0.000412856
744,0.000402907
745,0.000416186
746,0.000404867
747,0.000378966
748,0.000405966
749,0.000412586
750,0.000408536
751,0.000417556
752,0.000422116
753,0.000421896
754,0.000419206
755,0.000420536
756,0.000419546
757,0.000451156
758,0.000482956
759,0.000425756
760,0.000424246
761,0.000422616
762,0.000411866
763,0.000433046
764,0.000453166
765,0.000470175
766,0.000484545
767,0.000451046
768,0.000429436
769,0.000432406
770,0.000498775
771,0.000474815
772,0.000429645
773,0.000452686
774,0.000442306
775,0.000445646
776,0.000447265
777,0.000402527
778,0.000450206
779,0.000451205
780,0.000394876
781,0.000435986
782,0.000400856
783,0.000407576
784,0.000397007
785,0.000468255
786,0.000449826
787,0.000466635
788,0.000455086
789,0.000466566
790,0.000469196
791,0.000482106
792,0.000469076
793,0.000472896
794,0.000418756
795,0.000427686
796,0.000474176
797,0.000481985
798,0.000410596
799,0.000574335
800,0.000482536
801,0.000474375
802,0.000560294
803,0.000493615
804,0.000485815
805,0.000492515
806,0.000485136
807,0.000489205
808,0.000494785
809,0.000497995
810,0.000522285
811,0.000508245
812,0.000514945
813,0.000489505
814,0.000486006
815,0.000502536
816,0.000458265
817,0.000501945
818,0.000509015
819,0.000505415
820,0.000503295
821,0.000542015
822,0.000500296
823,0.000503055
824,0.000510905
825,0.000529665
826,0.000531535
