size,time_seconds
363,0.000228858
364,0.000223238
365,0.000236588
366,0.000241088
367,0.000243718
368,0.000234778
369,0.000246628
370,0.000238308
371,0.000243077
372,0.000244978
373,0.000242738
374,0.000242808
375,0.000243988
376,0.000249108
377,0.000246697
378,0.000249708
379,0.000250438
380,0.000265217
381,0.000261088
382,0.000253158
383,0.000255748
384,0.000260378
385,0.000257048
386,0.000258398
387,0.000265418
388,0.000263057
389,0.000263458
390,0.000265918
391,0.000273087
392,0.000267928
393,0.000274547
394,0.000272867
395,0.000271948
396,0.000271488
397,0.000273187
398,0.000276227
399,0.000277717
400,0.000281838
401,0.000278208
402,0.000280548
403,0.000281757
404,0.000284187
405,0.000297728
406,0.000285767
407,0.000289818
408,0.000288897
409,0.000293978
410,0.000292847
411,0.000298527
412,0.000299648
413,0.000299837
414,0.000297227
415,0.000307357
416,0.000298827
417,0.000314487
418,0.000307158
419,0.000309567
420,0.000304527
421,0.000308267
422,0.000309848
423,0.000315217
424,0.000311747
425,0.000320937
426,0.000311937
427,0.000310907
428,0.000313147
429,0.000318997
430,0.000325747
431,0.000326477
432,0.000328788
433,0.000340467
434,0.000336737
435,0.000341367
436,0.000346187
437,0.000344687
438,0.000343717
439,0.000350867
440,0.000349417
441,0.000351027
442,0.000352307
443,0.000360257
444,0.000355917
445,0.000352266
446,0.000359097
447,0.000364707
448,0.000364857
449,0.000371147
450,0.000367887
451,0.000367517
452,0.000373017
453,0.000374177
454,0.000372647
455,0.000374087
456,0.000375537
457,0.000376757
458,0.000378616
459,0.000389467
460,0.000386997
461,0.000387276
462,0.000385447
463,0.000386386
464,0.000388206
465,0.000389807
466,0.000392017
467,0.000386427
468,0.000394887
469,0.000396857
470,0.000415967
471,0.000393816
472,0.000390227
473,0.000391947
474,0.000393056
475,0.000442896
476,0.000397987
477,0.000400287
478,0.000401647
479,0.000401027
480,0.000403246
481,0.000404927
482,0.000406567
483,0.000410286
484,0.000411026
485,0.000428307
486,0.000435936
487,0.000414206
488,0.000415167
489,0.000416097
490,0.000420627
491,0.000431896
492,0.000419906
493,0.000421116
494,0.000425746
495,0.000430226
496,0.000430226
497,0.000433126
498,0.000434846
499,0.000437346
500,0.000432766
501,0.000434826
502,0.000431166
503,0.000440616
504,0.000445756
505,0.000442666
506,0.000451876
507,0.000448936
508,0.000460766
509,0.000455026
510,0.000453006
511,0.000457906
512,0.000459906
513,0.000475916
514,0.000458156
515,0.000458236
516,0.000454076
517,0.000465296
518,0.000471776
519,0.000467956
520,0.000469966
521,0.000475756
522,0.000477836
523,0.000475926
524,0.000482086
525,0.000479486
526,0.000485276
527,0.000508916
528,0.000484926
529,0.000493475
530,0.000484896
531,0.000494756
532,0.000490555
533,0.000515926
534,0.000495656
535,0.000498316
536,0.000507555
537,0.000501876
538,0.000510946
539,0.000502775
540,0.000514275
541,0.000532045
542,0.000508686
543,0.000513646
544,0.000514766
545,0.000520626
546,0.000519185
547,0.000543195
548,0.000544575
549,0.000545595
550,0.000532475
551,0.000529075
552,0.000527976
553,0.000535995
554,0.000558985
555,0.000559995
556,0.000551066
557,0.000549755
558,0.000539936
559,0.000563305
560,0.000568356
561,0.000572085
562,0.000572805
563,0.000572445
564,0.000572766
565,0.000575485
566,0.000581685
567,0.000585045
568,0.000565115
569,0.000563615
570,0.000569565
571,0.000572584
572,0.000573735
573,0.000598765
574,0.000577685
575,0.000575465
576,0.000577175
577,0.000616974
578,0.000579985
579,0.000589435
580,0.000591125
581,0.000587704
582,0.000593065
583,0.000628634
584,0.000597625
585,0.000599505
586,0.000637444
587,0.000628055
588,0.000603455
589,0.000628204
590,0.000623714
591,0.000634634
592,0.000613635
593,0.000615284
594,0.000643955
595,0.000639815
596,0.000618065
597,0.000620645
598,0.000625194
599,0.000651664
600,0.000629505
601,0.000632674
602,0.000631125
603,0.000632895
604,0.000639134
605,0.000640975
606,0.000642554
607,0.000644965
608,0.000643064
609,0.000640305
610,0.000676104
611,0.000677134
612,0.000655874
613,0.000657774
